,Unnamed: 0,timestamp,UTC time,x,y,z,x_mean,y_mean,z_mean,x_sd,y_sd,z_sd,magnitude,m_mean,m_sd,hor_magnitude,m_hor_mean,m_hor_sd,x_E,y_E,z_E
2203,22789,1565110151685,2019-08-06 16:49:11.685,0.0944366455078125,-0.01983642578125,0.0927734375,0.10940933227539062,-0.5034141540527343,0.07252120971679688,0.3005568090570635,0.37396891480707706,0.2021828717985968,0.13386065332318414,0.6061262781263728,0.3769443231813801,0.09649748080931068,0.5768362181051551,0.37469373894979247,0.3188847943674773,1.4332614897284657,0.14367104438133538
2213,22799,1565110152687,2019-08-06 16:49:12.687,-0.2404327392578125,-0.32794189453125,-0.0789642333984375,0.1517333984375,-0.872638702392578,0.1327056884765625,0.2754479181266691,0.4350062279515105,0.22041403388580147,0.41423319332468234,0.9470861730951416,0.43270182161065895,0.406637170332178,0.925725389533165,0.41049614331303147,0.3197067636065185,3.6136844747234136,0.21619023801758885
2223,22809,1565110153690,2019-08-06 16:49:13.690,0.1563873291015625,-1.220916748046875,0.4418487548828125,0.330657958984375,-1.1772689819335938,-0.0165252685546875,0.2288398646548995,0.14794931605831976,0.40598028828465554,1.3077939534025873,1.292817487881252,0.06831766859513788,1.2308918321139664,1.24340900406364,0.08102265616634462,0.5944417943246663,5.609516023658216,0.4955523214302957
2233,22819,1565110154692,2019-08-06 16:49:14.692,0.5158233642578125,-0.9519805908203124,-0.0675048828125,0.2717475891113281,-0.9022750854492185,-0.16925048828125,0.362498384422567,0.10691828777852559,0.3051798153928502,1.0848491589231972,1.0406290686279323,0.11923333057765945,1.0827468718093065,0.9869653264614514,0.16722828947640322,0.6896022448781878,3.2906958800740536,0.3939870703034103
2243,22829,1565110155694,2019-08-06 16:49:15.694,0.235748291015625,-0.963409423828125,0.219940185546875,0.06296920776367188,-1.0139503479003904,-0.23413467407226562,0.8484093200563103,0.39833969515676637,0.38726229519322614,1.0159274874989954,1.3065028815450215,0.44909304831246083,0.9918341467390743,1.235972602551983,0.46660021459715423,2.175255607580766,4.58840477024205,0.6691924382466823
2253,22839,1565110156697,2019-08-06 16:49:16.697,0.3490142822265625,-0.7819671630859375,-0.011138916015625,0.3222541809082031,-1.3573837280273435,0.3275108337402344,0.4779456189178328,1.0215707494952517,0.6846728163545387,0.8563922517122601,1.5682750813363167,1.095278786394552,0.8563198078654912,1.4742920933690749,0.9844323398493418,1.1006870723795146,10.500782729126513,1.8353839812334627
2263,22849,1565110157699,2019-08-06 16:49:17.699,1.2196197509765625,-1.1293487548828125,-1.24884033203125,0.3544883728027344,-0.5643272399902342,-0.21705245971679688,0.606556872071882,0.43129014105653124,0.6929393746959217,2.079063039456816,0.8861358726820545,0.8013054157960666,1.6621976257736295,0.7599160589597084,0.6132934503754996,1.6063817429821938,1.8318944924976677,1.6289420120883733
2273,22859,1565110158701,2019-08-06 16:49:18.701,0.279541015625,-0.9442291259765624,0.20928955078125,0.0651702880859375,-0.947181701660156,0.07836532592773438,0.29340235332460746,0.17573645184252287,0.1316230646983664,1.006734293557807,0.9902295727672802,0.19220306756599723,0.9847394689759924,0.9804873034058856,0.19242720303481817,0.2752434886060655,3.681262605357915,0.07653839071281254
2283,22869,1565110159703,2019-08-06 16:49:19.703,0.18304443359375,-1.2864532470703125,-0.0627899169921875,0.16016769409179688,-1.0445899963378904,-0.0318603515625,0.10332120879298366,0.1632298761252574,0.057991601464103086,1.3009265141595405,1.0621493895322012,0.1640626907128394,1.2994103361014977,1.0604900467684897,0.1640010563769965,0.1346405774820596,4.444605019176379,0.014149405527859926
2293,22879,1565110160706,2019-08-06 16:49:20.706,0.2108154296875,-0.899200439453125,-0.0540313720703125,0.16992950439453125,-0.8871269226074217,-0.15279388427734375,0.15213811299271024,0.22921641919239663,0.07336553624330056,0.9251615885210642,0.9285637605472039,0.22446093222106214,0.9235824682761244,0.9137700120089726,0.22408096043196765,0.184942162130028,3.305597207741812,0.10953139001503587
2303,22889,1565110161708,2019-08-06 16:49:21.708,1.085113525390625,-1.0373382568359375,0.4602203369140625,0.32270050048828125,-0.7997550964355467,0.109588623046875,0.5799122757507794,0.24150650303984952,0.28740883502419423,1.5701416434800985,0.97860315356788,0.4560847424014477,1.5011802097286961,0.9488945439886247,0.4309844554217364,1.4254371947608888,2.733409030130133,0.295850180555135
2313,22899,1565110162710,2019-08-06 16:49:22.710,-0.1213836669921875,-0.4473876953125,0.0723876953125,0.08582687377929688,-1.0530548095703123,-0.06436920166015625,0.3722637407493941,0.5052379572534255,0.31254905586351517,0.46917984074569524,1.1265442051623462,0.5415800107033037,0.46356201799705354,1.1009709520265625,0.515800880974277,0.44520588708110154,5.201493908185512,0.30963431345298886
2323,22909,1565110163713,2019-08-06 16:49:23.713,0.104034423828125,-1.266448974609375,0.4712982177734375,0.27001190185546875,-1.2756080627441404,0.05213165283203125,0.22934028268367063,0.2399594115998749,0.3512479015802178,1.3553000319880486,1.3641577096397706,0.15072376043526658,1.270714825061228,1.3270396778596316,0.17002416936134235,0.4494166043587029,6.681445276597515,0.380996102001518
2333,22919,1565110164715,2019-08-06 16:49:24.715,0.547515869140625,-0.946380615234375,0.070037841796875,0.2935981750488281,-0.8914489746093748,-0.11915206909179688,0.3967872748998918,0.0924948952972316,0.21180946995298452,1.095588971802734,1.0241133393665214,0.0767182766554961,1.0933480213784668,0.9991242376095436,0.09749192054834947,0.8171199781354517,3.2043910142965615,0.19137861696071923
2343,22929,1565110165717,2019-08-06 16:49:25.717,0.3413848876953125,-0.9668121337890624,-0.037933349609375,0.06227874755859375,-0.9265899658203123,-0.06338882446289062,0.25258689849819227,0.09753636869759881,0.08654047148103787,1.0260157321411247,0.9575825147745396,0.11606625066788634,1.0253142657685501,0.9528497035530834,0.11260647097389234,0.20691499346867204,3.4628158886916935,0.038540331879630685
2353,22939,1565110166720,2019-08-06 16:49:26.720,0.8722076416015625,-0.6632232666015625,0.020751953125,0.398406982421875,-1.1952323913574214,0.4010047912597656,0.6631144832090391,0.9386575207469797,0.9397522820593824,1.0959205787776363,1.612616721041926,1.0331379899258146,1.0957240854475212,1.4478677825673132,0.8013210313962309,1.9540749480947852,8.357555701164525,3.292622425360605
2363,22949,1565110167722,2019-08-06 16:49:27.722,-0.2533416748046875,-0.659027099609375,0.392303466796875,-0.09720611572265625,-0.5314750671386717,0.23723602294921875,0.204793666733406,0.4681192691840057,0.37229368151895914,0.8077132735527106,0.6763208071376254,0.5040434946870374,0.7060444194329342,0.593576664709694,0.42487424197860707,0.16361745353788137,1.7872699385043234,0.6409314782358706
2373,22959,1565110168724,2019-08-06 16:49:28.724,0.2731781005859375,-1.193695068359375,0.632415771484375,0.04238128662109375,-0.9549140930175779,0.287017822265625,0.2327724320499947,0.47095542252261113,0.3216018374197962,1.378217652944342,1.0433261112451566,0.5060491044812311,1.2245546908428522,0.9843454843211523,0.4497518980360045,0.16973370919004083,4.312840730184689,0.6398001466877759
2383,22969,1565110169726,2019-08-06 16:49:29.726,0.2699432373046875,-0.953765869140625,-0.032379150390625,0.14353179931640625,-1.181171417236328,-0.033203125,0.2605752691949476,0.15554282143486903,0.2147238248566463,0.9917595948031586,1.225619387169845,0.15653063809584075,0.9912308936388669,1.2118326990194097,0.14741589267723249,0.28610392240807414,5.653244375484064,0.14272875292226672
2393,22979,1565110170729,2019-08-06 16:49:30.729,0.612060546875,-1.1171875,0.0220489501953125,0.2649726867675781,-1.0385055541992185,0.08726882934570312,0.24535404130449487,0.1070353935737867,0.10300855357903686,1.2740534444841352,1.0947700351863463,0.16123765833165835,1.2738626390616745,1.0878138855856037,0.15961055503554367,0.4614379156846553,4.348344870842993,0.062295680632814765
2403,22989,1565110171731,2019-08-06 16:49:31.731,0.2583465576171875,-0.7068023681640625,0.147735595703125,0.06850814819335938,-0.8216476440429685,0.037967681884765625,0.44081831654271025,0.11383326461635096,0.16196193049560836,0.7669017783997732,0.9180934758916146,0.13404965333875113,0.7525373953997089,0.9057800644171673,0.14056928296159416,0.6017358300741762,2.7392934402450915,0.08446118026040494
2413,22999,1565110172733,2019-08-06 16:49:32.733,0.186187744140625,-0.7163848876953125,0.20184326171875,0.10553741455078125,-1.0378837585449217,0.2730827331542969,0.2120601618109899,0.4185563062761367,0.3127069645665379,0.767211760655208,1.1078093592439822,0.48184624023201134,0.7401845603539703,1.0601384947981765,0.41563827908663575,0.1794611201621592,4.834378929575905,0.5916536536533386
2423,23009,1565110173736,2019-08-06 16:49:33.736,-0.071533203125,-0.9796905517578124,-0.04400634765625,0.2582359313964844,-1.4969329833984373,0.1628570556640625,0.4445446576330638,0.9349857508620176,0.5990844993638715,0.9832838527032223,1.6273280576711404,1.0058895728581572,0.9822986187269376,1.5592540980680318,0.9522496457807936,0.8596030429471284,11.585828490089625,1.1827963944524527
2433,23019,1565110174738,2019-08-06 16:49:34.738,-0.524017333984375,-0.5993804931640625,-0.381134033203125,0.0496673583984375,-0.9596099853515623,0.20012664794921875,0.7783621332459274,0.47939021394880715,0.41534921772532146,0.882674511452193,1.2148821384095692,0.5698694654556651,0.7961476884986144,1.1482995909911018,0.5555455703866238,1.8274102173745632,4.372850227635354,0.6777476188726723
2443,23029,1565110175740,2019-08-06 16:49:35.740,0.610565185546875,-1.281402587890625,0.3650054931640625,0.2585868835449219,-0.823097229003906,0.22248077392578125,0.37545341520290854,0.5334237260811463,0.1452163841043572,1.4656095824245354,0.9350016940345488,0.5826047307442137,1.41943032166242,0.9064807018042438,0.5677776159639005,0.6903645063284785,3.563578808214515,0.2612541737034917
2453,23039,1565110176743,2019-08-06 16:49:36.743,0.174652099609375,-0.416229248046875,0.380462646484375,0.3107719421386719,-0.9089279174804685,0.17113876342773438,0.3038952528245123,0.48240457928820907,0.26982701884217075,0.5903405527299683,1.0277050305103956,0.5089136770098989,0.45138691034148304,0.975488826529586,0.5353510818364436,0.6633737741503865,4.002742371056229,0.33557376568205655
2463,23049,1565110177745,2019-08-06 16:49:37.745,0.1272430419921875,-0.468048095703125,0.14910888671875,0.24872589111328125,-1.0002098083496092,0.19037628173828125,0.21646261239387155,0.5881460466875931,0.2525188684133929,0.5074379486452036,1.064307889417509,0.6410192769629297,0.48503588694729305,1.0365440483275479,0.6136660781506131,0.3880264633335173,5.039425959577783,0.336269851308316
2473,23059,1565110178747,2019-08-06 16:49:38.747,0.0786285400390625,-0.66650390625,0.15057373046875,0.3055915832519531,-1.022266387939453,0.13399505615234375,0.3037139759481609,0.4006057268798647,0.22167946851190104,0.6878098230342883,1.1041052188405176,0.46722273094502814,0.6711258483735992,1.084999871022324,0.44830853846154106,0.6502714005764574,4.661569116869941,0.21924406057223678
2483,23069,1565110179749,2019-08-06 16:49:39.749,0.0028228759765625,-0.8339080810546875,0.1782379150390625,0.2929267883300781,-1.098396301269531,0.131317138671875,0.21855451740919674,0.5943074642569771,0.27911956117094555,0.8527481519385207,1.1726813299073457,0.6255659877737528,0.8339128589229754,1.1504104438064915,0.5995130558584555,0.48652264452539384,5.885501824785024,0.30269995192065835
2493,23079,1565110180752,2019-08-06 16:49:40.752,0.270660400390625,-1.9144287109375,0.258880615234375,0.2829437255859375,-1.0336761474609373,0.09817886352539062,0.13542429546423532,0.6105482604651123,0.1356584249204117,1.9507212805897105,1.1028548322259,0.5762267294105632,1.9334669228102743,1.094156978676919,0.5711925820129357,0.37524782679975033,5.392253046389669,0.09376598172821105
2503,23089,1565110181754,2019-08-06 16:49:41.754,0.386871337890625,-1.080902099609375,0.0301361083984375,0.2947540283203125,-0.899360656738281,0.010028839111328125,0.167828896245126,0.18042199633054787,0.07617329161602104,1.1484454562802013,0.9616656707540685,0.16701296378665648,1.1480499906455457,0.9592127092835455,0.16804556060685924,0.4320193640887737,3.3330546538345516,0.017809421522542834
2513,23099,1565110182756,2019-08-06 16:49:42.756,0.0008087158203125,-0.94317626953125,0.0318603515625,0.13962554931640625,-1.0196533203124998,-0.13055801391601562,0.3646579166245173,0.26193691319209234,0.19612022605825602,0.9437145815498716,1.0758932110630455,0.36281215584444637,0.9431766162433011,1.0606581135834305,0.3374064032646795,0.4769073645584285,4.36460441397503,0.18357100919820368
2523,23109,1565110183759,2019-08-06 16:49:43.759,0.1700592041015625,-0.834320068359375,0.330230712890625,0.06420516967773438,-0.9737815856933592,0.388916015625,0.1358074598330061,0.47720882656766705,0.13684694773839012,0.9132701862554692,1.075428194332277,0.4408431460250417,0.8514752547002462,0.9843697402537633,0.4733117966652264,0.07182021369226277,4.476187099004164,0.6612039301544428
2533,23119,1565110184761,2019-08-06 16:49:44.761,1.018585205078125,-2.204620361328125,-0.055755615234375,0.4534721374511719,-1.1621437072753904,0.27968597412109375,0.5180865184666831,0.715964052260464,0.2988586307622881,2.429192344425769,1.355793133512837,0.7737486098979707,2.42855239959664,1.2920757308702762,0.7937412719184008,1.62778883962892,6.940125557826832,0.5808464200235903
2543,23129,1565110185763,2019-08-06 16:49:45.763,0.200042724609375,-1.4335174560546875,0.03533935546875,0.24439239501953125,-0.9258308410644529,0.07088470458984375,0.27913176843271015,0.41864662989880896,0.25211658076475,1.4478391687364973,1.0126599904655582,0.422676409628721,1.4474078169205267,0.9760784713945365,0.45320468568496247,0.4726542034186423,3.9544459872413427,0.21078687626868486
2553,23139,1565110186766,2019-08-06 16:49:46.766,0.77716064453125,-2.074127197265625,1.3934783935546875,0.2503471374511719,-1.1175880432128904,0.42706298828125,0.44159085100593565,0.7677783129064077,0.6810477476128333,2.6168233282262174,1.3184009368853766,0.9606334910772453,2.21494521328298,1.2009991930796797,0.7811463156844478,0.8357021959964186,6.764462750637904,2.1210092874243855
2563,23149,1565110187768,2019-08-06 16:49:47.768,0.060577392578125,-0.696533203125,0.081634521484375,0.1459503173828125,-1.1546974182128904,-0.060085296630859375,0.32646668910316273,0.4870816598863865,0.1706224412592134,0.7039121526477006,1.2094416402511259,0.48331436206570194,0.6991624443197281,1.201779368174153,0.4736042720406102,0.4049474778585136,6.045050140703097,0.1017770238686353
2573,23159,1565110188770,2019-08-06 16:49:48.770,-0.178009033203125,-1.5410003662109375,0.215545654296875,0.21599578857421875,-1.2219848632812498,0.218963623046875,0.2989739502959734,0.22832546003981968,0.05681770557733082,1.5661511017939562,1.2917228321363743,0.19272786572256187,1.5512476735080556,1.2719466753925768,0.19387726606127642,0.45477299159392715,6.129385571461171,0.201465027872473
2583,23169,1565110189772,2019-08-06 16:49:49.772,0.5796966552734375,-1.0503387451171875,-0.2901153564453125,0.25049591064453125,-0.9367256164550779,-0.23585128784179688,0.36924704368775874,0.1152060410416822,0.18616371284191047,1.2342716928111692,1.0487142905349145,0.21364082922846278,1.199691498523499,1.0120613574734545,0.1937240265782054,0.660022942814976,3.549636817770079,0.3264741038437933
2593,23179,1565110190775,2019-08-06 16:49:50.775,0.302703857421875,-0.9272613525390624,0.084136962890625,0.12409591674804688,-0.8686447143554685,-0.05460357666015625,0.6606218467777037,0.055887180162707516,0.17567061920949018,0.9790415056243084,1.0472569299367986,0.19657563587466345,0.9754195206221035,1.0343401028937773,0.19913961228851768,1.3708628595340997,3.0275446898303926,0.1045067016966641
2603,23189,1565110191777,2019-08-06 16:49:51.777,0.064849853515625,-0.80938720703125,0.062591552734375,0.059207916259765625,-1.000202178955078,0.04982757568359375,0.254353134992073,0.5093087855915487,0.34641111709828015,0.8143898678646153,1.0694665848529956,0.5108198653451442,0.8119810061860102,1.0265829141368008,0.5074192399551298,0.20810886123217642,4.779803912388161,0.3699331353418529
2613,23199,1565110192779,2019-08-06 16:49:52.779,0.8112030029296875,-1.3641204833984375,-0.2728271484375,0.47383880615234375,-1.5626144409179685,0.3303413391113281,0.49807962242936205,0.7144461806351553,0.4067717839057872,1.6103756264033144,1.7753092537207695,0.6497943405669192,1.5870964070242644,1.6973798566404263,0.6870965181401427,1.6423427877016366,11.298355598933995,0.9328914538491517
2623,23209,1565110193782,2019-08-06 16:49:53.782,-0.1004791259765625,-1.364227294921875,-0.1570587158203125,0.14919281005859375,-0.9115333557128904,0.21215057373046875,0.2542673180033049,0.5036640140041628,0.419610760178585,1.3769094404433415,1.019728421923856,0.5527087697923254,1.3679225734546785,0.9569481077343635,0.4846288659163713,0.28298958530649543,4.08460455131717,0.7082510339096189
2633,23219,1565110194784,2019-08-06 16:49:54.784,0.879974365234375,-1.5460662841796875,0.9535369873046876,0.3304595947265625,-0.9445152282714842,0.31603240966796875,0.43016127220190487,0.523776272931738,0.4327390649254373,2.0183925843861314,1.0941952554994527,0.7201003067744447,1.778953579649235,1.0272692541301092,0.6224314343433256,0.9919303352944553,4.391460818005726,0.9612952307797971
2643,23229,1565110195786,2019-08-06 16:49:55.786,0.3668670654296875,-0.43475341796875,0.3885650634765625,0.2378997802734375,-0.9650077819824217,0.1719818115234375,0.2741309871752358,0.6118165568710294,0.1556191090513467,0.6889011443502226,1.0699222817950729,0.5512940322839718,0.5688602448163356,1.0332924019813454,0.5856547444718606,0.4518286162056029,4.8479185749311,0.19096289528533816
2653,23239,1565110196789,2019-08-06 16:49:56.789,0.094268798828125,-0.415496826171875,0.07904052734375,0.18774032592773438,-1.0454063415527342,0.109710693359375,0.14405608434019102,0.8001545691139437,0.1800343376987274,0.4333262327094644,1.0751919164188577,0.8199012278220222,0.4260565913014359,1.0655142548846706,0.8070934179781205,0.20324218622408807,6.292239679256454,0.1453828332014382
2663,23249,1565110197791,2019-08-06 16:49:57.791,0.19805908203125,-0.573944091796875,0.122650146484375,0.33331298828125,-1.013160705566406,0.11822891235351562,0.4097230381301432,0.5125923818624674,0.37688392442411434,0.6194209222461248,1.1278846337404511,0.6418157055882194,0.60715666881259,1.0920183422708778,0.597836144823741,0.9480090965516867,4.894231311045587,0.48203678033314645
2673,23259,1565110198793,2019-08-06 16:49:58.793,0.1930084228515625,-0.773651123046875,0.1175994873046875,0.3127479553222656,-1.008960723876953,0.12386322021484375,0.21011051844391956,0.6178087463773738,0.13356911052549236,0.8059888032086202,1.1085599789585452,0.5597689815376614,0.7973633497241633,1.0989347827869045,0.5507944890326215,0.5236844241153449,5.217069910606369,0.1148905111476779
2683,23269,1565110199795,2019-08-06 16:49:59.795,0.1223297119140625,-1.4969482421875,-0.2856292724609375,0.3296852111816406,-1.063983917236328,0.01641845703125,0.1844810203306507,0.39100108050842447,0.3289289941761606,1.52885665760129,1.1569952907536245,0.40614875565113207,1.5019382804247396,1.1273711093918102,0.38292699945528375,0.5368690944742411,4.9868926394265145,0.32566111255437136
2693,23279,1565110200798,2019-08-06 16:50:00.798,0.538665771484375,-1.727325439453125,0.638336181640625,0.3487968444824219,-0.9863166809082029,0.15719223022460938,0.15610971927447473,0.5171071768541623,0.3552016464657089,1.918668045270552,1.0932512186071228,0.5626659386162642,1.8093683945373833,1.0555829218111386,0.515172575025571,0.5597476882394403,4.693481877213344,0.47734221792779863
2703,23289,1565110201800,2019-08-06 16:50:01.800,0.6661376953125,-0.913238525390625,0.0588531494140625,0.17068862915039062,-0.9263305664062498,-0.11706161499023438,0.38379121076368655,0.19337393283629115,0.2857564629067013,1.1319044688355313,1.027986452054134,0.2420183135406047,1.1303734043995781,0.9980848623985239,0.1985494475798854,0.5584255128633231,3.5445337067358196,0.29978395509533584
2713,23299,1565110202802,2019-08-06 16:50:02.802,0.204742431640625,-0.81719970703125,0.2350616455078125,-0.056957244873046875,-1.1302719116210935,0.19707870483398438,0.3477285126472765,0.6892430511241342,0.268322367714369,0.8746363825470087,1.216954834393686,0.6728998589914041,0.842457609904544,1.1876515311727454,0.6503546611598524,0.37572186649776995,6.535226327367127,0.37135074264369905
2723,23309,1565110203805,2019-08-06 16:50:03.805,0.9080810546875,-1.6944580078125,0.2379608154296875,0.6502037048339844,-1.3921432495117183,0.12209320068359375,0.7027651330994947,0.5888823001313017,0.5826791128102046,1.93711757304564,1.6844766866256058,0.7513586227353302,1.9224461350379283,1.60309337698062,0.7495911831596124,3.172695928020403,8.792598398867993,1.0781718441285193
2733,23319,1565110204807,2019-08-06 16:50:04.807,0.31500244140625,-1.0459747314453125,-0.5152740478515625,0.1501007080078125,-1.0054130554199217,-0.02863311767578125,0.23436740988786453,0.3191956379027031,0.3601107060557457,1.2078066986497988,1.0871287342420513,0.2993923828547975,1.0923779917748213,1.0423161921429531,0.2934235702987094,0.25490513863041997,4.349079213803634,0.39231858355924487
2743,23329,1565110205809,2019-08-06 16:50:05.809,-0.4828643798828125,-2.2818603515625,0.811126708984375,0.13977813720703125,-1.2519760131835935,0.3200340270996094,0.8136997657510169,0.910550360672613,0.3789753960114041,2.4694070566474804,1.4663497912719048,1.0101786294389095,2.332390334697979,1.4175791601348082,0.9632293884344548,2.0644736369140446,8.757081628311425,0.8405541663523763
2753,23339,1565110206811,2019-08-06 16:50:06.811,-0.225341796875,-0.3634185791015625,0.0863494873046875,-0.1188507080078125,-0.9069137573242185,-0.20837783813476562,0.48628203286593574,0.6797857257531187,0.36509208052980247,0.4362433071266937,1.0277657939909641,0.7725629699593961,0.4276119608418974,0.9890958319616123,0.7139016043624867,0.7659126096405089,4.6762961517088115,0.5735619754996151
2763,23349,1565110207814,2019-08-06 16:50:07.814,0.2867279052734375,-0.7728729248046875,0.0048828125,0.16361618041992188,-1.1559982299804685,0.15027999877929688,0.1620929521908371,0.2932548274590685,0.3004700643444781,0.8243599283180592,1.212153787209745,0.30174055148584183,0.8243454673610121,1.1805760658691817,0.2671995612359673,0.18590339343063533,5.603322812356055,0.36118309083394706
2773,23359,1565110208816,2019-08-06 16:50:08.816,-0.5543670654296875,-1.9459228515625,-0.3513336181640625,0.20257186889648438,-1.1191864013671873,-0.1113128662109375,0.6217657325425738,0.5519015919590017,0.24212704533349505,2.053624575894656,1.288685087595053,0.5261875291280811,2.023348360383415,1.2696523546807257,0.5163815854649255,1.3239193267654628,5.924098905641586,0.22543873498216271
2783,23369,1565110209818,2019-08-06 16:50:09.818,0.73236083984375,-0.9384765625,-0.078277587890625,0.4367790222167969,-0.8796005249023435,0.08060455322265625,0.5769061543609257,0.0748560407353218,0.13902872052354495,1.192987023761966,1.0982613312679477,0.21010150587209966,1.1904161701264224,1.0874782673401906,0.2181195973175537,1.7615657898131758,3.1115986141376197,0.0839753313921392
2793,23379,1565110210821,2019-08-06 16:50:10.821,0.25787353515625,-0.6150054931640625,0.031890869140625,0.3813896179199219,-0.7500495910644529,-0.03433990478515625,0.6212283910926307,0.33052871973275283,0.25782726602581835,0.6676432762265324,0.9483876584501114,0.5549884608455377,0.6668811863862658,0.919931005626291,0.5575420294485954,1.739606304327026,2.578045259928331,0.20414161356166005
2803,23389,1565110211823,2019-08-06 16:50:11.823,0.275390625,-0.700225830078125,0.0076446533203125,0.00246429443359375,-0.8646278381347654,0.029083251953125,0.44138134132494355,0.17978812350078352,0.6163019539035098,0.7524723584098473,1.0535843340241016,0.3533086941530202,0.7524335249352528,0.9339392499725112,0.24684891992672708,0.5844767563976347,3.0872965019661933,1.1428676373325288
2813,23399,1565110212825,2019-08-06 16:50:12.825,0.2553863525390625,-0.786773681640625,0.076690673828125,0.36235809326171875,-1.057239532470703,0.023273468017578125,0.43348186006142586,0.30227983595931485,0.10569995493736058,0.8307324928265185,1.1666062601848746,0.37677470157450277,0.8271849945360166,1.1619741993886465,0.3800605099168336,1.0889331200160086,4.745141013758257,0.035684058675542474
2823,23409,1565110213828,2019-08-06 16:50:13.828,0.238128662109375,-0.7186737060546875,0.369476318359375,0.4592628479003906,-1.083148956298828,0.175384521484375,0.7448688652389454,1.150603131138898,0.45868759858238417,0.842442820208457,1.336672804164432,1.2622906155810638,0.7570978506721442,1.2767648248386245,1.2452809594033296,2.5081783330533653,8.664509342284873,0.7542218607850373
2833,23419,1565110214830,2019-08-06 16:50:14.830,0.00335693359375,-0.97991943359375,0.224365234375,0.15107345581054688,-0.7159957885742185,0.15690231323242188,0.4296848234496083,0.7726123433262836,0.0746022388853135,1.0052826088886633,0.8399190135971482,0.7702560836151029,0.9799251835409929,0.8043837916441638,0.7954948434519724,0.6451798987109214,3.841389376204461,0.11516982573084533
2843,23429,1565110215832,2019-08-06 16:50:15.832,-0.169708251953125,-0.983978271484375,0.17047119140625,0.09205245971679688,-0.7061500549316404,0.22309494018554688,0.26502281022210283,0.23456911895324312,0.0919290508973395,1.0129533832481286,0.7830337236632059,0.24230594789771637,0.9985059486724973,0.7454337339699537,0.24602147550671957,0.24460589117370546,2.1596596150193363,0.22443826054222882
2853,23439,1565110216834,2019-08-06 16:50:16.834,0.146636962890625,-0.8601837158203125,0.02734375,0.13750839233398438,-0.7398643493652342,0.1622161865234375,0.09382743615555364,0.145428516115603,0.1106255268645162,0.8730212508938652,0.7802194112730394,0.14386503429141909,0.8725929313535761,0.7571174849162909,0.14397086864725653,0.10204499517567456,2.2530453817453235,0.14197038626298308
2863,23449,1565110217837,2019-08-06 16:50:17.837,0.4566650390625,-0.728271484375,0.2951812744140625,0.24376678466796875,-0.995918273925781,0.2645225524902344,0.19154566983477583,0.8437556161093858,0.21216002866086098,0.9088752926669481,1.0732668128536385,0.8676134728338284,0.8596059055495842,1.039029092006176,0.8431322253936427,0.3477582121267915,6.103183452505618,0.41492435638792813
2873,23459,1565110218839,2019-08-06 16:50:18.839,0.2488250732421875,-0.22528076171875,0.17022705078125,0.24402618408203125,-0.9196166992187498,0.11561203002929688,0.18089452019108515,0.5781249477788111,0.29807574490820643,0.3763543376822465,1.0157473885563582,0.5522286487975336,0.335656578476514,0.9775690598696564,0.5474983679668177,0.33636359637603164,4.385464859660715,0.3200120150577277
2883,23469,1565110219841,2019-08-06 16:50:19.841,0.1449737548828125,-0.618560791015625,0.205047607421875,0.2808265686035156,-1.0177459716796873,0.17697906494140625,0.2090246896150713,0.4199999195215993,0.21451373673232207,0.6675922131781743,1.0856197430555194,0.4718789884489884,0.6353226281085048,1.0614939923326492,0.4516183767971546,0.44652820914052427,4.672427248675376,0.2633347874507308
2893,23479,1565110220844,2019-08-06 16:50:20.844,-0.623809814453125,-1.7403717041015625,-0.0856781005859375,0.1932525634765625,-1.1682472229003904,0.012939453125,0.5793191540938241,0.41612928875214256,0.13850910468424454,1.8507763479052333,1.2861551813890575,0.43831447681823116,1.8487921335416317,1.2808974002734792,0.436700778596959,1.1562182600609958,5.978697050129995,0.058224034029990435
2903,23489,1565110221846,2019-08-06 16:50:21.846,0.52752685546875,-0.8563995361328125,-0.1156463623046875,0.3544960021972656,-0.9250793457031248,-0.011013031005859375,0.2669152050869343,0.05232588744341412,0.09781600868334166,1.0124617671021217,1.0178895021640288,0.10407517939855868,1.0058353487172957,1.0142694855334096,0.10445360079107627,0.7164008424151689,3.4313011788763106,0.029189062071964145
2913,23499,1565110222848,2019-08-06 16:50:22.848,0.310211181640625,-0.6237640380859375,0.1197052001953125,0.27857208251953125,-0.8332443237304685,0.01934814453125,0.3318222878468329,0.17268976826386973,0.16038033172737906,0.7068535119654903,0.9244283286943105,0.23648073121646307,0.6966437772808624,0.9129041563933447,0.24069441070722752,0.6407277127727866,2.8666496803052723,0.07866295520216227
2923,23509,1565110223851,2019-08-06 16:50:23.851,-0.08343505859375,-0.7918853759765625,0.2434844970703125,0.3481025695800781,-1.231311798095703,0.119384765625,0.6065010391467046,0.5104133035103873,0.14503591457775664,0.8326635322876025,1.3687969492114946,0.5944210378998367,0.7962687094744363,1.3515721365946134,0.6130044489493948,1.5882321272511035,6.846080197719857,0.12011713860556483
2933,23519,1565110224853,2019-08-06 16:50:24.853,0.4605865478515625,-1.1969146728515625,0.0751495361328125,0.39359283447265625,-1.124897003173828,0.23656463623046875,0.2947405149337495,0.369301976486968,0.29219771026193775,1.2846758948972925,1.2665137371505746,0.3718260076408597,1.2824760045120465,1.2293017564732323,0.3195157155549658,0.880277190823108,5.470724920509383,0.479989814106375
